,Name,Season,Age,Tm,Lg,Pos,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,MidSeasonTrade,"Career high, Points","Career high, Rebounds","Career high, Assists","Career high, Steals","Career high, Blocks","Career high, Game Score",College,Image URL,All Star Games,Championships,HOF,Pick #,Draft Year,Triple-Doubles
0,B.J. Armstrong,1989-90,22.0,['CHI' 'GSW' 'TOT' 'CHH' 'ORL'],NBA,PG,82.0,82.0,33.8,5.8,12.3,0.51,1.3,3.1,0.75,5.1,10.6,0.563,0.558,2.9,3.4,0.9,1.0,2.0,2.3,4.9,1.0,0.1,1.8,2.1,14.8,1,35.0,7.0,14.0,4.0,2.0,29.3,['IOWA'],https://www.basketball-reference.com/req/202106291/images/headshots/armstbj01.jpg,1,3,0,18,1989,
0,Alvan Adams,1975-76,21.0,['PHO'],NBA,C,82.0,75.0,33.2,7.9,16.8,0.531,0.0,0.1,0.5,7.9,16.8,0.533,0.531,3.5,4.6,0.883,2.9,6.6,9.2,5.6,1.5,1.5,3.6,3.6,19.0,0,47.0,19.0,13.0,8.0,7.0,37.2,['OKLAHOMA'],https://www.basketball-reference.com/req/202106291/images/headshots/adamsal01.jpg,1,0,0,4,1975,12.0
0,Richard Anderson,1982-83,22.0,['SDC' 'DEN' 'HOU' 'TOT' 'POR' 'CHH'],NBA,C,78.0,17.0,20.9,3.5,8.2,0.426,0.7,2.2,0.4,3.4,7.9,0.464,0.538,1.5,1.9,0.842,1.7,3.5,5.2,2.5,0.8,0.4,1.4,2.3,8.5,1,23.0,14.0,8.0,6.0,3.0,21.8,['UCSB'],,0,0,0,9,1982,
0,Darrell Armstrong,1991-92,23.0,['ORL' 'NOH' 'TOT' 'DAL' 'IND' 'NJN'],Did Not Play (other pro league—USBL),Did Not Play (other pro league—USBL),82.0,82.0,36.9,5.9,13.6,0.5,1.9,5.4,0.5,4.2,8.7,0.515,0.594,3.2,3.6,1.0,1.4,3.3,4.6,7.0,2.2,0.2,3.2,2.1,16.2,1,35.0,12.0,16.0,7.0,4.0,34.0,['FAYETVILST'],https://www.basketball-reference.com/req/202106291/images/headshots/armstda01.jpg,0,0,0,,,
0,Quincy Acy,2012-13,22.0,['TOR' 'TOT' 'SAC' 'NYK' 'DAL' 'BRK' 'PHO'],NBA,PF,70.0,29.0,19.4,2.2,5.2,0.56,1.5,4.2,0.5,2.0,4.0,0.667,0.6,1.3,1.8,0.817,1.2,3.3,4.4,1.0,0.6,0.5,0.9,2.4,6.5,1,21.0,14.0,5.0,3.0,3.0,20.7,['BAYLOR'],https://www.basketball-reference.com/req/202106291/images/headshots/acyqu01.jpg,0,0,0,7,2012,
0,Paul Arizin,1950-51,22.0,['PHW'],NBA,SF,79.0,,44.5,9.0,20.9,0.448,,,,,,,,8.8,10.7,0.833,,,11.3,2.9,,,,4.4,26.4,0,49.0,24.0,8.0,,,,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/arizipa01.jpg,10,1,1,3,1950,
0,James Augustine,2006-07,22.0,['ORL'],NBA,PF,25.0,0.0,6.0,0.7,1.5,0.529,0.0,0.0,,0.7,1.5,0.529,0.529,0.2,0.3,0.5,0.6,1.0,1.5,1.0,0.2,0.1,0.2,1.0,1.6,0,8.0,5.0,2.0,2.0,1.0,6.5,['ILLINOIS'],,0,0,0,11,2006,
0,Jeff Ayres,2009-10,22.0,['POR' 'IND' 'SAS' 'LAC'],NBA,C,73.0,10.0,13.0,1.6,3.4,0.662,0.1,0.1,0.5,1.6,3.3,0.662,0.662,0.6,0.8,1.0,1.2,2.3,3.5,0.8,0.2,0.4,0.9,2.0,3.9,0,23.0,14.0,4.0,3.0,2.0,20.1,['ARIZONAST'],https://www.basketball-reference.com/req/202106291/images/headshots/pendeje02.jpg,0,1,0,1,2009,
0,Tiny Archibald,1970-71,22.0,['CIN' 'KCO' 'KCK' 'NYN' 'BOS' 'MIL'],NBA,PG,82.0,80.0,46.0,12.9,26.3,0.499,0.1,0.4,0.375,12.9,26.3,0.506,0.499,8.9,10.8,0.872,0.9,2.1,3.0,11.4,1.7,0.3,3.3,2.7,34.0,0,55.0,9.0,23.0,6.0,3.0,36.3,['UTEP'],https://www.basketball-reference.com/req/202106291/images/headshots/architi01.jpg,6,1,0,2,1970,
0,Cliff Alexander,2015-16,20.0,['POR'],NBA,PF,8.0,0.0,4.5,0.6,1.3,0.5,0.0,0.0,,0.6,1.3,0.5,0.5,0.0,0.0,,0.3,0.5,0.8,0.0,0.1,0.3,0.1,0.1,1.3,0,4.0,4.0,,1.0,1.0,4.3,['KANSAS'],https://www.basketball-reference.com/req/202106291/images/headshots/alexacl01.jpg,0,0,0,,,
0,Kyle Anderson,2014-15,21.0,['SAS' 'MEM' 'MIN'],NBA,SF,78.0,69.0,29.8,4.5,9.5,0.543,1.4,3.8,0.41,3.3,5.8,0.583,0.56,2.1,2.7,0.789,1.1,5.0,5.8,4.9,1.6,0.9,1.5,2.6,12.4,0,28.0,14.0,12.0,6.0,4.0,25.8,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/anderky01.jpg,0,0,0,30,2014,4.0
0,Martynas Andriuškevičius,2005-06,19.0,['CLE'],NBA,C,6.0,0.0,1.5,0.0,0.2,0.0,0.0,0.0,,0.0,0.2,0.0,0.0,0.0,0.0,,0.2,0.5,0.7,0.0,0.3,0.0,0.0,0.2,0.0,0,,2.0,,1.0,,1.6,,,0,0,0,14,2005,
0,Arron Afflalo,2007-08,22.0,['DET' 'DEN' 'ORL' 'TOT' 'POR' 'NYK' 'SAC'],NBA,SG,82.0,75.0,36.0,6.4,14.1,0.498,1.8,4.6,0.434,5.1,10.4,0.546,0.581,3.8,4.6,0.892,0.7,3.4,3.7,3.4,0.6,0.4,2.2,2.7,18.2,1,43.0,13.0,8.0,4.0,3.0,34.1,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/afflaar01.jpg,0,0,0,27,2007,
0,Morris Almond,2007-08,22.0,['UTA' 'WAS'],NBA,SG,25.0,1.0,16.8,1.5,4.3,0.407,0.3,0.8,0.333,1.3,3.5,0.438,0.438,0.8,1.0,0.808,0.4,1.8,2.0,0.5,1.8,0.2,0.6,1.5,3.7,0,12.0,6.0,2.0,5.0,2.0,9.0,['RICE'],https://www.basketball-reference.com/req/202106291/images/headshots/almonmo01.jpg,0,0,0,25,2007,
0,Thanasis Antetokounmpo,2013-14,21.0,['NYK' 'MIL'],Did Not Play (other pro league—D-League),Did Not Play (other pro league—D-League),57.0,6.0,9.9,1.5,2.7,0.75,0.1,0.5,0.241,1.5,2.4,1.0,0.75,0.6,1.0,0.63,0.9,1.3,2.2,0.8,0.4,0.3,0.8,1.4,3.6,0,27.0,10.0,5.0,3.0,2.0,20.4,,https://www.basketball-reference.com/req/202106291/images/headshots/antetth01.jpg,0,1,0,21,2014,
0,Gary Alexander,1993-94,24.0,['TOT' 'MIA' 'CLE'],NBA,PF,11.0,0.0,6.1,1.0,1.7,0.583,0.0,0.0,,1.0,1.7,0.583,0.583,0.4,1.0,0.429,0.9,0.9,1.7,0.3,0.4,0.0,1.0,1.0,2.4,1,8.0,5.0,1.0,1.0,,6.6,['SFLORIDA'],,0,0,0,,,
0,Al-Farouq Aminu,2010-11,20.0,['LAC' 'NOH' 'NOP' 'DAL' 'POR' 'ORL' 'TOT' 'CHI'],NBA,SF,82.0,82.0,30.0,3.6,8.8,0.475,1.8,4.9,0.369,2.9,6.0,0.514,0.514,1.9,2.2,0.867,1.8,6.2,7.7,1.7,1.2,0.8,1.5,2.1,10.2,1,28.0,20.0,6.0,6.0,6.0,26.3,['WAKE'],https://www.basketball-reference.com/req/202106291/images/headshots/aminual01.jpg,0,0,0,8,2010,
0,Alaa Abdelnaby,1990-91,22.0,['POR' 'TOT' 'MIL' 'BOS' 'SAC' 'PHI'],NBA,PF,75.0,52.0,18.3,3.5,6.6,0.532,0.0,0.1,0.0,3.5,6.6,0.537,0.532,1.2,1.9,0.76,1.8,3.0,4.8,0.8,0.5,0.3,1.7,2.6,8.2,1,26.0,13.0,2.0,3.0,3.0,22.7,['DUKE'],https://www.basketball-reference.com/req/202106291/images/headshots/abdelal01.jpg,0,0,0,25,1990,
0,Mahmoud Abdul-Rauf,1990-91,21.0,['DEN' 'SAC' 'VAN'],NBA,PG,81.0,81.0,35.6,7.8,17.4,0.488,2.1,5.4,0.392,7.0,14.9,0.5,0.511,2.7,2.9,1.0,0.6,2.1,2.8,6.8,1.1,0.1,2.3,2.3,19.2,0,51.0,9.0,20.0,5.0,2.0,40.1,['LSU'],,0,0,0,3,1990,
0,Ryan Arcidiacono,2017-18,23.0,['CHI' 'NYK' 'TOT' 'POR'],NBA,PG,81.0,32.0,24.2,2.3,5.2,0.5,1.0,2.7,0.444,1.3,2.5,0.8,0.667,1.1,1.3,0.873,0.3,2.4,2.7,3.3,0.8,0.1,0.8,2.1,6.7,1,22.0,8.0,11.0,5.0,1.0,23.9,['VILLANOVA'],https://www.basketball-reference.com/req/202106291/images/headshots/arcidry01.jpg,0,0,0,,,
0,Gustavo Ayón,2011-12,26.0,['NOH' 'TOT' 'ORL' 'MIL' 'ATL'],NBA,PF,55.0,24.0,20.1,2.6,4.8,0.595,0.0,0.0,0.0,2.6,4.8,0.595,0.595,0.7,1.2,0.619,1.7,3.3,4.9,1.4,1.0,0.9,1.1,2.2,5.9,1,18.0,17.0,6.0,4.0,4.0,18.0,,https://www.basketball-reference.com/req/202106291/images/headshots/ayongu01.jpg,0,0,0,,,
0,Bud Acton,1967-68,26.0,['SDR'],NBA,SF,23.0,,8.5,1.3,3.2,0.392,,,,,,,,0.8,1.3,0.655,,,2.0,0.5,,,,1.5,3.3,0,12.0,7.0,3.0,,,,,,0,0,0,,,
0,OG Anunoby,2017-18,20.0,['TOR'],NBA,SF,74.0,68.0,36.0,6.4,14.5,0.505,2.4,6.6,0.398,4.2,7.9,0.604,0.584,2.1,2.5,0.838,1.5,4.3,5.5,2.6,1.9,0.7,2.0,3.0,17.1,0,36.0,14.0,6.0,7.0,4.0,35.6,['INDIANA'],https://www.basketball-reference.com/req/202106291/images/headshots/anunoog01.jpg,0,1,0,23,2017,
0,Hilton Armstrong,2006-07,22.0,['NOK' 'NOH' 'TOT' 'SAC' 'HOU' 'WAS' 'ATL' 'GSW'],NBA,C,70.0,29.0,15.6,2.0,3.5,0.561,0.1,0.1,1.0,2.0,3.5,0.566,0.561,0.9,1.6,1.0,1.3,2.4,3.4,0.9,0.6,0.7,1.1,2.6,4.8,1,17.0,13.0,3.0,3.0,4.0,16.2,['UCONN'],https://www.basketball-reference.com/req/202106291/images/headshots/armsthi01.jpg,0,0,0,12,2006,
0,Ken Austin,1983-84,22.0,['DET'],NBA,SF,7.0,0.0,4.0,0.9,1.9,0.462,0.0,0.0,,0.9,1.9,0.462,0.462,0.0,0.0,,0.3,0.1,0.4,0.1,0.1,0.1,0.4,1.0,1.7,0,6.0,2.0,1.0,1.0,1.0,5.7,['RICE'],,0,0,0,8,1983,
0,Dan Anderson,1974-75,24.0,['POR'],NBA,SG,52.0,,11.8,1.7,3.5,0.486,,,,,,,,1.0,1.2,0.867,0.3,0.9,1.2,1.9,0.4,0.0,,1.1,4.4,0,17.0,7.0,8.0,3.0,1.0,,['USC'],,0,0,0,2,1974,
0,Cole Anthony,2020-21,20.0,['ORL'],NBA,PG,65.0,65.0,31.7,5.5,14.0,0.454,2.0,6.0,0.364,3.5,8.1,0.5,0.516,3.3,3.9,0.894,0.8,4.9,5.4,5.7,0.7,0.5,2.6,2.6,16.3,0,37.0,16.0,11.0,3.0,3.0,29.8,['UNC'],https://www.basketball-reference.com/req/202106291/images/headshots/anthoco01.jpg,0,0,0,15,2020,
0,Derrick Alston,1994-95,22.0,['PHI' 'ATL'],NBA,C,73.0,41.0,22.1,2.7,5.3,0.512,0.0,0.1,0.333,2.7,5.3,0.513,0.513,0.9,1.9,0.492,1.7,2.4,4.1,0.8,0.8,0.7,0.8,2.6,6.2,0,30.0,12.0,3.0,4.0,3.0,33.6,['DUQUESNE'],,0,0,0,6,1994,
0,Dennis Awtrey,1970-71,22.0,['PHI' 'TOT' 'CHI' 'PHO' 'BOS' 'SEA' 'POR'],NBA,C,82.0,3.0,34.6,4.1,8.8,0.528,0.0,0.0,,4.1,8.8,0.528,0.528,1.6,2.4,0.8,3.0,5.6,8.6,4.2,0.7,0.6,1.6,3.0,9.9,1,24.0,21.0,9.0,4.0,5.0,16.5,['SANTACLARA'],,0,1,0,12,1970,
0,Bill Allen,1967-68,,['ANA'],ABA,C,38.0,,22.6,3.2,7.4,0.429,0.1,0.1,1.0,3.1,7.3,0.424,0.432,1.5,2.6,0.586,,,7.1,0.6,,,1.0,3.2,7.9,0,19.0,16.0,1.0,,,,['NMSTATE'],,0,0,0,,,
0,Tony Allen,2004-05,23.0,['BOS' 'MEM' 'NOP'],NBA,SG,79.0,79.0,27.0,4.0,8.4,0.514,0.2,1.0,0.387,3.8,7.8,0.553,0.529,3.2,4.1,0.8,2.3,3.2,5.5,1.7,2.0,0.6,2.3,2.7,11.5,0,30.0,13.0,7.0,8.0,4.0,30.7,['BUTLERCOCC' 'OKSTATE'],https://www.basketball-reference.com/req/202106291/images/headshots/allento01.jpg,0,1,0,25,2004,
0,Shareef Abdur-Rahim,1996-97,20.0,['VAN' 'ATL' 'TOT' 'POR' 'SAC'],NBA,PF,85.0,82.0,40.4,8.0,17.9,0.525,0.4,1.2,0.412,7.7,17.1,0.536,0.529,7.4,8.8,1.0,2.8,7.4,10.1,3.4,1.4,1.1,3.7,3.2,23.0,1,50.0,22.0,13.0,7.0,6.0,46.0,['CALIFORNIA'],https://www.basketball-reference.com/req/202106291/images/headshots/abdursh01.jpg,1,0,0,3,1996,1.0
0,Ike Anigbogu,2017-18,19.0,['IND'],NBA,C,11.0,0.0,2.7,0.4,1.0,0.444,0.0,0.0,,0.4,1.0,0.444,0.444,0.5,0.5,0.833,0.5,0.7,1.0,0.3,0.1,0.3,0.3,0.1,1.2,0,7.0,4.0,1.0,1.0,1.0,8.4,['UCLA'],https://www.basketball-reference.com/req/202106291/images/headshots/anigbik01.jpg,0,0,0,17,2017,
0,Willie Anderson,1988-89,22.0,['SAS' 'TOT' 'TOR' 'NYK' 'MIA'],NBA,SF,82.0,81.0,34.6,7.9,15.9,0.498,0.6,1.9,0.421,7.9,15.6,0.51,0.516,2.8,3.6,0.856,1.9,4.2,5.3,5.3,1.9,1.0,3.2,3.6,18.6,1,36.0,12.0,12.0,6.0,4.0,36.2,['GEORGIA'],https://www.basketball-reference.com/req/202106291/images/headshots/anderwi01.jpg,0,0,0,10,1988,1.0
0,Joel Ayayi,2021-22,21.0,['WAS'],NBA,SG,7.0,0.0,2.9,0.1,0.9,0.167,0.0,0.1,0.0,0.1,0.7,0.2,0.167,0.0,0.0,,0.1,0.3,0.4,0.6,0.0,0.0,0.0,0.0,0.3,0,2.0,1.0,1.0,,,1.0,['GONZAGA'],https://www.basketball-reference.com/req/202106291/images/headshots/ayayijo01.jpg,0,0,0,,,
0,Mark Alarie,1986-87,23.0,['DEN' 'WSB'],NBA,PF,82.0,25.0,23.1,4.5,9.6,0.49,0.2,0.6,0.342,4.4,9.0,0.496,0.493,1.3,1.6,0.854,1.8,2.7,4.6,1.7,0.7,0.5,1.2,2.7,10.5,0,22.0,13.0,5.0,5.0,4.0,20.4,['DUKE'],,0,0,0,18,1986,
0,Vincent Askew,1987-88,21.0,['PHI' 'GSW' 'TOT' 'SAC' 'SEA' 'NJN' 'IND' 'DEN' 'POR'],NBA,SG,80.0,10.0,25.0,3.5,7.1,0.667,0.4,1.3,0.337,3.3,6.7,0.667,0.667,2.5,3.4,1.0,1.1,2.2,3.2,2.5,0.9,0.4,4.0,3.0,9.9,1,21.0,9.0,9.0,4.0,2.0,20.4,['MEMPHIS'],,0,0,0,16,1987,
0,Gary Alcorn,1959-60,23.0,['DET' 'LAL'],NBA,C,58.0,,11.6,1.6,5.4,0.3,,,,,,,,0.8,1.4,0.875,,,4.8,0.4,,,,2.4,4.0,0,14.0,18.0,1.0,,,,['FRESNOST'],,0,0,0,1,1958,
0,Don Ackerman,1953-54,23.0,['NYK'],NBA,PG,28.0,,7.9,0.5,2.3,0.222,,,,,,,,0.5,1.0,0.536,,,0.5,0.8,,,,1.5,1.5,0,7.0,3.0,6.0,,,,['LONGISLAND'],,0,0,0,2,1953,
0,Deandre Ayton,2018-19,20.0,['PHO'],NBA,C,71.0,70.0,32.5,8.2,14.9,0.634,0.1,0.4,0.368,8.1,14.6,0.642,0.639,2.3,3.0,0.769,3.9,7.7,11.5,1.9,0.9,1.5,2.1,3.1,18.2,0,35.0,21.0,8.0,4.0,5.0,36.7,['ARIZONA'],https://www.basketball-reference.com/req/202106291/images/headshots/aytonde01.jpg,0,0,0,1,2018,
0,Steven Adams,2013-14,20.0,['OKC' 'NOP' 'MEM'],NBA,C,81.0,80.0,33.4,6.0,10.1,0.629,0.0,0.1,0.333,6.0,10.1,0.631,0.629,2.1,3.8,0.611,5.1,6.5,11.5,3.4,1.5,1.2,1.9,3.2,13.9,0,27.0,23.0,10.0,6.0,6.0,29.5,['PITT'],https://www.basketball-reference.com/req/202106291/images/headshots/adamsst01.jpg,0,0,0,12,2013,1.0
